City,Province,Latitude,Longitude
Jakarta,DKI Jakarta,-6.2088,106.8456
Surabaya,Jawa Timur,-7.2575,112.7521
Bandung,Jawa Barat,-6.9175,107.6191
Medan,Sumatera Utara,3.5952,98.6722
Semarang,Jawa Tengah,-7.0051,110.4381
Makassar,Sulawesi Selatan,-5.1477,119.4327
Palembang,Sumatera Selatan,-2.9909,104.7567
Tangerang,Banten,-6.1731,106.6366
Depok,Jawa Barat,-6.4025,106.7942
Bekasi,Jawa Barat,-6.2383,106.9756
South Tangerang,Banten,-6.2886,106.7179
Bogor,Jawa Barat,-6.5971,106.8060
Batam,Kepulauan Riau,1.0456,104.0305
Pekanbaru,Riau,0.5333,101.4500
Bandar Lampung,Lampung,-5.3971,105.2668
Malang,Jawa Timur,-7.9666,112.6326
Padang,Sumatera Barat,-0.9471,100.4172
Denpasar,Bali,-8.6705,115.2126
Samarinda,Kalimantan Timur,-0.5022,117.1536
Banjarmasin,Kalimantan Selatan,-3.3194,114.5908
Tasikmalaya,Jawa Barat,-7.3274,108.2207
Pontianak,Kalimantan Barat,-0.0263,109.3425
Balikpapan,Kalimantan Timur,-1.2379,116.8529
Jambi,Jambi,-1.5947,103.6266
Surakarta (Solo),Jawa Tengah,-7.5697,110.8291
Mataram,Nusa Tenggara Barat,-8.5779,116.0963
Manado,Sulawesi Utara,1.4748,124.8421
Yogyakarta,DI Yogyakarta,-7.7956,110.3695
Cilegon,Banten,-6.0207,106.0534
Kupang,Nusa Tenggara Timur,-10.1772,123.6070
Ambon,Maluku,-3.6554,128.1907
Jayapura,Papua,-2.5413,140.7137
Sorong,Papua Barat,-0.8795,131.2592
Bengkulu,Bengkulu,-3.7928,102.2608
Kendari,Sulawesi Tenggara,-3.9985,122.5126
Palu,Sulawesi Tengah,-0.8917,119.8707
Gorontalo,Gorontalo,0.5435,123.0568
Pangkal Pinang,Bangka Belitung,-2.1311,106.1158
Palangkaraya,Kalimantan Tengah,-2.2100,113.9213
Banda Aceh,Aceh,5.5483,95.3238
Probolinggo,Jawa Timur,-7.7543,113.2159
Banjarbaru,Kalimantan Selatan,-3.4167,114.8333
Pasuruan,Jawa Timur,-7.6453,112.9075
Tanjung Pinang,Kepulauan Riau,0.9167,104.4500
Sukabumi,Jawa Barat,-6.9277,106.9299
Purwokerto,Jawa Tengah,-7.4245,109.2302
Kediri,Jawa Timur,-7.8485,112.0178
Pematang Siantar,Sumatera Utara,2.9553,99.0627
Tegal,Jawa Tengah,-6.8672,109.1364
Bitung,Sulawesi Utara,1.4429,125.1889
